symbol,timestamp,price,change,min,max,average
REGN,2024-04-10T16:00-04:00[America/New_York],936.2000122070312,0.027314546950189013,936.2000122070312,969.3099975585938,948.4133368598090111111111111111111
CB,2024-04-10T16:00:01-04:00[America/New_York],248.0,0.04295143238177251,248.0,259.1300048828125,253.5533311631944444444444444444444
BSX,2024-04-10T16:00:02-04:00[America/New_York],68.6500015258789,-0.0023361610030653863,67.44999694824219,68.69000244140625,68.27555508083767444444444444444444
BMY,2024-04-10T16:00:02-04:00[America/New_York],50.290000915527344,0.07265348810560784,50.290000915527344,54.22999954223633,51.98333358764648533333333333333333
MMC,2024-04-10T16:00:02-04:00[America/New_York],201.17999267578125,0.023303248622779053,200.75,205.97999572753906,203.61888800726997
SBUX,2024-04-10T16:00-04:00[America/New_York],85.94999694824219,0.05952513926838288,85.94999694824219,91.52999877929688,88.40666622585720666666666666666667
ADP,2024-04-10T16:00:01-04:00[America/New_York],245.7899932861328,0.01581649763813824,241.49000549316406,250.00999450683594,246.2911122639973944444444444444444
ADI,2024-04-10T16:00:01-04:00[America/New_York],196.3300018310547,0.007381523356270123,191.9499969482422,204.1199951171875,196.4999983045789944444444444444444
ANET,2024-04-10T16:00:02-04:00[America/New_York],288.2200012207031,0.006069417542397364,288.2200012207031,299.75,294.0100029839409666666666666666667
CVS,2024-04-10T16:00:02-04:00[America/New_York],71.1500015258789,0.10794885130075156,71.1500015258789,79.76000213623047,75.01888953314887111111111111111111
FI,2024-04-10T16:00:02-04:00[America/New_York],153.77999877929688,0.0377925683151097,153.77999877929688,159.82000732421875,157.0711144341362855555555555555556
KLAC,2024-04-10T16:00:01-04:00[America/New_York],687.1199951171875,0.016390643868163017,672.75,710.8800048828125,692.3633422851562666666666666666667
SNPS,2024-04-10T16:00-04:00[America/New_York],561.22998046875,0.01797028789370079,561.22998046875,578.8699951171875,571.8022189670138888888888888888889
AMT,2024-04-10T16:00:01-04:00[America/New_York],181.9600067138672,0.07910314243487919,181.9600067138672,197.58999633789062,190.9488881429036455555555555555556
MDLZ,2024-04-10T16:00:01-04:00[America/New_York],66.68000030517578,0.047428567068917425,66.68000030517578,70.0,68.37000020345052111111111111111111
PANW,2024-04-10T16:00:01-04:00[America/New_York],281.0,0.01101610118263803,265.20001220703125,284.1300048828125,274.37889268663195
HCA,2024-04-10T16:00:02-04:00[America/New_York],327.760009765625,0.017299760245824275,325.1700134277344,333.5299987792969,329.3144463433159777777777777777778
GILD,2024-04-10T16:00:02-04:00[America/New_York],68.12000274658203,0.07003409219683235,68.12000274658203,73.25,70.63555569118923555555555555555556
CDNS,2024-04-10T16:00:01-04:00[America/New_York],304.5899963378906,0.02149191232215865,304.5899963378906,312.1300048828125,309.1044413248697888888888888888889
SHW,2024-04-10T16:00:02-04:00[America/New_York],321.1600036621094,0.07534616624502492,321.1600036621094,347.3299865722656,333.71777343750000
WM,2024-04-10T16:00:01-04:00[America/New_York],208.1999969482422,0.023223068683952814,206.47999572753906,213.14999389648438,209.2211083306206611111111111111111
GD,2024-04-10T16:00:02-04:00[America/New_York],290.0400085449219,-0.02672667553382276,282.489990234375,295.17999267578125,290.7422214084201388888888888888889
MPC,2024-04-10T16:00:02-04:00[America/New_York],211.22000122070312,-0.04823821945758372,201.5,219.1300048828125,211.9944458007812511111111111111111
TGT,2024-04-10T16:00:01-04:00[America/New_York],171.6199951171875,0.03154455947685637,169.6999969482422,177.82000732421875,173.7444474962022588888888888888889
EOG,2024-04-10T16:00:02-04:00[America/New_York],137.9499969482422,-0.07908323607605633,127.83999633789062,137.9499969482422,133.7833319769965311111111111111111
ITW,2024-04-10T16:00:02-04:00[America/New_York],259.2900085449219,0.03368977930056687,259.2900085449219,268.3299865722656,263.3699985080295111111111111111111
ICE,2024-04-10T16:00:02-04:00[America/New_York],132.94000244140625,0.03267110873655932,132.94000244140625,137.8699951171875,136.53333197699653
SLB,2024-04-10T16:00:02-04:00[America/New_York],54.20000076293945,0.011129366813860729,54.040000915527344,55.220001220703125,54.58666695488823666666666666666667
CMG,2024-04-10T16:00:49-04:00[America/New_York],2965.68994140625,-0.020269894583714438,2856.030029296875,2965.68994140625,2907.435546875000
ZTS,2024-04-10T16:00:02-04:00[America/New_York],163.1999969482422,0.035518051694116884,162.97000122070312,169.2100067138672,165.7355567084418433333333333333333
CME,2024-04-10T16:00:01-04:00[America/New_York],212.0,0.015281682329564707,209.77999877929688,215.2899932861328,212.4400007459852444444444444444444
SO,2024-04-10T16:01:06-04:00[America/New_York],69.7699966430664,0.027460291042161144,69.7699966430664,71.73999786376953,70.61555480957031222222222222222222
EQIX,2024-04-10T16:00:01-04:00[America/New_York],775.969970703125,0.05980643544356337,775.969970703125,825.3300170898438,793.0899861653645777777777777777778
DUK,2024-04-10T16:00:02-04:00[America/New_York],95.41000366210938,0.013442202819460078,95.41000366210938,97.31999969482422,96.26222313774956666666666666666667
MAR,2024-04-10T16:00:01-04:00[America/New_York],254.35000610351562,-0.008085325847811957,247.74000549316406,254.94000244140625,252.0844438340928822222222222222222
PSX,2024-04-10T16:00:02-04:00[America/New_York],165.16000366210938,-0.011142447441065392,163.33999633789062,172.7100067138672,167.7144453260633677777777777777778
MO,2024-04-10T16:00:02-04:00[America/New_York],41.68000030517578,0.04447498106862428,41.529998779296875,43.619998931884766,42.31333329942491266666666666666667
PH,2024-04-10T16:00:02-04:00[America/New_York],555.3699951171875,7.556503837059791E-4,547.4400024414062,566.6699829101562,557.5311075846354111111111111111111
MCO,2024-04-10T16:00:02-04:00[America/New_York],384.4599914550781,0.02180496997897411,384.4599914550781,397.8900146484375,392.5577833387586777777777777777778
CL,2024-04-10T16:00:02-04:00[America/New_York],86.55999755859375,0.03875630621753692,86.55999755859375,90.05000305175781,88.16444396972656111111111111111111
BDX,2024-04-10T16:00:02-04:00[America/New_York],240.99000549316406,0.02610624988784842,240.99000549316406,247.4499969482422,243.76111178927951
FCX,2024-04-10T16:01:58-04:00[America/New_York],50.91999816894531,-0.0829433788433257,47.02000045776367,51.29999923706055,49.24555587768554655555555555555556
APH,2024-04-10T16:00:02-04:00[America/New_York],114.76000213623047,0.0051148361135262286,113.05999755859375,117.37999725341797,115.18555619981554
MCK,2024-04-10T16:00:02-04:00[America/New_York],529.989990234375,0.012778216752408833,527.280029296875,540.0900268554688,534.4155544704861222222222222222222
PYPL,2024-04-10T16:00:01-04:00[America/New_York],65.87999725341797,0.01656964689876317,64.54000091552734,67.0,65.65888807508680444444444444444444
CSX,2024-04-10T16:00:01-04:00[America/New_York],35.40999984741211,0.044780141922792685,35.40999984741211,37.06999969482422,36.28999922010633677777777777777778
TDG,2024-04-10T16:00:02-04:00[America/New_York],1219.9100341796875,0.009491670703134331,1203.8199462890625,1235.280029296875,1220.737779405381944444444444444444
TT,2024-04-10T16:00:02-04:00[America/New_York],298.5400085449219,0.005529658876111364,296.7300109863281,304.6700134277344,300.1733398437499944444444444444444
CTAS,2024-04-10T16:00:01-04:00[America/New_York],670.9600219726562,0.023390545738830773,664.510009765625,687.030029296875,676.2733289930555444444444444444444
FDX,2024-04-10T16:00:02-04:00[America/New_York],270.29998779296875,0.06709464725832613,270.29998779296875,289.739990234375,277.2133314344618111111111111111111
NOC,2024-04-10T16:00:02-04:00[America/New_York],457.9100036621094,0.043350185604075706,454.5,478.6600036621094,461.8100009494357666666666666666667
USB,2024-04-10T16:00:01-04:00[America/New_York],42.029998779296875,0.059731586981453935,42.029998779296875,44.70000076293945,43.403333028157551
ORLY,2024-04-10T16:00:01-04:00[America/New_York],1093.0999755859375,0.03169515727279559,1093.0999755859375,1140.2099609375,1116.176662868923611111111111111111
ECL,2024-04-10T16:00:02-04:00[America/New_York],222.14999389648438,0.03789519372582896,222.14999389648438,230.89999389648438,226.8444400363498277777777777777778
PCAR,2024-04-10T16:00-04:00[America/New_York],118.69000244140625,0.041972693307452486,118.69000244140625,123.88999938964844,121.3477774726019988888888888888889
EMR,2024-04-10T16:00:02-04:00[America/New_York],114.08000183105469,-0.005819111909403035,113.04000091552734,114.66999816894531,113.8166664971245633333333333333333
PXD,2024-04-10T16:00:02-04:00[America/New_York],275.32000732421875,-0.04883812313988095,262.5,275.32000732421875,269.5966695149739555555555555555556
PNC,2024-04-10T16:00:02-04:00[America/New_York],155.02999877929688,0.04065598438164792,155.02999877929688,161.60000610351562,158.6511111789279522222222222222222
AON,2024-04-10T16:00:02-04:00[America/New_York],316.0,0.053098409312854214,314.7699890136719,333.7200012207031,322.9355536566840222222222222222222
