symbol,timestamp,price,change,min,max,average
LOW,2024-04-10T15:14:26-04:00[America/New_York],235.85000610351562,0.07411765375373226,235.85000610351562,254.72999572753906,243.2577768961588566666666666666667
MU,2024-04-10T15:14:34-04:00[America/New_York],121.08999633789062,-0.027143922001946857,117.88999938964844,128.00999450683594,123.0322206285264755555555555555556
NKE,2024-04-10T15:14:32-04:00[America/New_York],89.0199966430664,0.052777256189587736,88.83999633789062,93.9800033569336,90.63888804117838555555555555555556
GEV,2024-04-10T15:14:33-04:00[America/New_York],137.72999572753906,0.03020707235504396,122.69999694824219,142.02000427246094,133.4974994659423825
SYK,2024-04-10T15:13:46-04:00[America/New_York],347.3999938964844,0.029256437710779893,347.3800048828125,357.8699951171875,351.0422227647569555555555555555556
RTX,2024-04-10T15:14:35-04:00[America/New_York],101.30000305175781,-0.03865481718083652,97.52999877929688,101.87999725341797,99.68555619981553888888888888888889
GS,2024-04-10T15:14:35-04:00[America/New_York],400.7749938964844,0.040496560717405955,400.7749938964844,417.69000244140625,410.1883341471354222222222222222222
UPS,2024-04-10T15:14:33-04:00[America/New_York],146.86000061035156,0.01190879509057745,146.86000061035156,152.27000427246094,149.6188897026909722222222222222222
NEE,2024-04-10T15:14:32-04:00[America/New_York],63.900001525878906,1.5644377338562706E-4,62.54999923706055,65.37999725341797,63.86333338419596377777777777777778
ETN,2024-04-10T15:14:28-04:00[America/New_York],315.0799865722656,-0.0076755595263586635,312.0299987792969,330.510009765625,318.4266662597656277777777777777778
LRCX,2024-04-10T15:13:51-04:00[America/New_York],963.0225830078125,0.008797538264840624,951.6300048828125,981.7899780273438,969.2102932400173888888888888888889
SCHW,2024-04-10T15:14:34-04:00[America/New_York],70.94000244140625,0.019352971625063158,70.94000244140625,72.37000274658203,71.82444424099392444444444444444444
HON,2024-04-10T15:14:29-04:00[America/New_York],195.21099853515625,0.048911091180724724,195.21099853515625,205.25,198.8934427897135411111111111111111
T,2024-04-10T15:14:34-04:00[America/New_York],16.565000534057617,0.05880680823744846,16.565000534057617,17.610000610351562,17.32611126369900177777777777777778
BKNG,2024-04-10T15:14:16-04:00[America/New_York],3568.919921875,0.016251905477033465,3521.929931640625,3632.3798828125,3585.624403211805555555555555555556
BLK,2024-04-10T15:14:25-04:00[America/New_York],783.2100219726562,0.060561340404343085,783.2100219726562,833.7000122070312,807.9933471679687666666666666666667
PGR,2024-04-10T15:14:26-04:00[America/New_York],206.625,9.42884234178801E-4,204.80999755859375,211.0,208.84833441840278
C,2024-04-10T15:14:34-04:00[America/New_York],60.084999084472656,0.049889350257060816,60.084999084472656,63.459999084472656,61.91277737087673666666666666666667
PLD,2024-04-10T15:14:17-04:00[America/New_York],120.83000183105469,0.07210873369394159,120.83000183105469,130.22000122070312,125.8333333333333322222222222222222
ELV,2024-04-10T15:14:15-04:00[America/New_York],508.4800109863281,0.0194005620922158,498.6000061035156,518.5399780273438,508.7322252061631888888888888888889
DE,2024-04-10T15:14:24-04:00[America/New_York],410.3999938964844,8.277653648883629E-4,404.0,412.5400085449219,408.5766669379340333333333333333333
MDT,2024-04-10T15:14:29-04:00[America/New_York],82.30999755859375,0.055536475990168824,82.30999755859375,87.1500015258789,84.65222167968749888888888888888889
LMT,2024-04-10T15:13:51-04:00[America/New_York],449.54998779296875,0.0116956655337272,447.57000732421875,455.3800048828125,451.9688890245225777777777777777778
VRTX,2024-04-10T15:14:08-04:00[America/New_York],398.30999755859375,0.04712808723905175,398.30999755859375,420.4800109863281,408.2677849663628444444444444444444
TJX,2024-04-10T15:14:33-04:00[America/New_York],96.45999908447266,0.048905533169210764,95.75,101.41999816894531,97.80222151014540111111111111111111
ABNB,2024-04-10T15:14:24-04:00[America/New_York],159.8300018310547,0.031098476442904092,158.83999633789062,164.9600067138672,161.2388899061414955555555555555556
BA,2024-04-10T15:14:35-04:00[America/New_York],173.94900512695312,0.09866314225730925,173.94900512695312,192.99000549316406,183.94544304741753
CI,2024-04-10T15:14:02-04:00[America/New_York],357.135009765625,0.016671694251160194,357.135009765625,364.0799865722656,360.7605590820312388888888888888889
REGN,2024-04-10T15:13:48-04:00[America/New_York],934.0,0.029600297689784213,934.0,969.3099975585938,948.1688910590277666666666666666667
CB,2024-04-10T15:14:31-04:00[America/New_York],248.1199951171875,0.04248836320828267,248.02999877929688,259.1300048828125,253.5666639539930555555555555555556
BMY,2024-04-10T15:14:32-04:00[America/New_York],50.625,0.06647611234863875,50.625,54.22999954223633,52.02055570814344711111111111111111
BSX,2024-04-10T15:14:33-04:00[America/New_York],68.45500183105469,5.109655979906596E-4,67.44999694824219,68.69000244140625,68.25388844807942888888888888888889
MMC,2024-04-10T15:14:32-04:00[America/New_York],201.4199981689453,0.02213806026399533,200.75,205.97999572753906,203.6455552842881977777777777777778
SBUX,2024-04-10T15:14:34-04:00[America/New_York],86.19999694824219,0.056789610198795026,86.19999694824219,91.52999877929688,88.43444400363498444444444444444444
ADI,2024-04-10T15:14:28-04:00[America/New_York],196.44000244140625,0.006825374844790992,191.9499969482422,204.1199951171875,196.5122205946180555555555555555556
CVS,2024-04-10T15:14:33-04:00[America/New_York],71.23999786376953,0.10682051208961518,71.23999786376953,79.76000213623047,75.02888912624783
ANET,2024-04-10T15:14:26-04:00[America/New_York],288.22509765625,0.006051842415306482,288.22509765625,299.75,294.0105692545572888888888888888889
FI,2024-04-10T15:14:27-04:00[America/New_York],154.0399932861328,0.036165772576648235,154.0399932861328,159.82000732421875,157.10000271267361
ADP,2024-04-10T15:14:30-04:00[America/New_York],246.22000122070312,0.014094675242398401,241.49000549316406,250.00999450683594,246.3388909233940966666666666666667
AMT,2024-04-10T15:14:29-04:00[America/New_York],182.46499633789062,0.07654739754200589,182.46499633789062,197.58999633789062,191.00499810112847
KLAC,2024-04-10T15:13:55-04:00[America/New_York],686.5599975585938,0.017192277996056222,672.75,710.8800048828125,692.3011203342014111111111111111111
MDLZ,2024-04-10T15:14:29-04:00[America/New_York],66.73500061035156,0.04664284842354914,66.73500061035156,70.0,68.37611134847005222222222222222222
SNPS,2024-04-10T15:14:09-04:00[America/New_York],560.9000244140625,0.01854763882053806,560.9000244140625,578.8699951171875,571.7655571831597222222222222222222
PANW,2024-04-10T15:14:31-04:00[America/New_York],280.364990234375,0.01325102799329608,265.20001220703125,284.1300048828125,274.30833604600695
HCA,2024-04-10T15:14:28-04:00[America/New_York],328.32501220703125,0.015605752380042696,325.1700134277344,333.5299987792969,329.3772243923611166666666666666667
GILD,2024-04-10T15:14:31-04:00[America/New_York],68.31500244140625,0.06737198032209897,68.31500244140625,73.25,70.65722232394748222222222222222222
CDNS,2024-04-10T15:14:24-04:00[America/New_York],304.489990234375,0.0218131861075216,304.489990234375,312.1300048828125,309.0933295355902777777777777777778
SHW,2024-04-10T15:14:08-04:00[America/New_York],322.3599853515625,0.07189129123899538,322.3599853515625,347.3299865722656,333.8511047363281222222222222222222
CMG,2024-04-10T15:13:50-04:00[America/New_York],2954.114990234375,-0.016287828202782937,2856.030029296875,2954.114990234375,2906.149441189236111111111111111111
WM,2024-04-10T15:14:29-04:00[America/New_York],207.52999877929688,0.026366386479545634,206.47999572753906,213.14999389648438,209.1466640896267366666666666666667
MPC,2024-04-10T15:14:32-04:00[America/New_York],211.5050048828125,-0.049652629691377174,201.5,219.1300048828125,212.02611287434896
GD,2024-04-10T15:13:41-04:00[America/New_York],290.0,-0.02658504734767462,282.489990234375,295.17999267578125,290.7377760145399277777777777777778
EOG,2024-04-10T15:14:28-04:00[America/New_York],137.5800018310547,-0.0761890313843605,127.83999633789062,137.5800018310547,133.7422214084201422222222222222222
TGT,2024-04-10T15:14:04-04:00[America/New_York],171.11000061035156,0.03442246979520201,169.6999969482422,177.82000732421875,173.6877814398871544444444444444444
SLB,2024-04-10T15:14:36-04:00[America/New_York],54.03499984741211,0.01413978300421217,54.03499984741211,55.220001220703125,54.56833351982964333333333333333333
ICE,2024-04-10T15:14:31-04:00[America/New_York],133.5,0.02859632456688486,133.5,137.8699951171875,136.5955539279513911111111111111111
ITW,2024-04-10T15:14:28-04:00[America/New_York],259.4800109863281,0.032981686836383674,259.4800109863281,268.3299865722656,263.3911098904079777777777777777778
ZTS,2024-04-10T15:14:29-04:00[America/New_York],163.66879272460938,0.03274755492816669,162.97000122070312,169.2100067138672,165.7876451280381966666666666666667
